IDT,IDNA,IDNB,NEFNNA,NEFNNB,NEFNA,NEFNB,NEFPA,NEFPB,NEFPPA,NEFPPB,NEFNENA,NEFNENB,NEFNCA,NEFNCB,NEFPCA,NEFPCB,NEFEA,NEFEB,NEFECA,NEFECB,NITDA,NITDB,NITFA,NITFB,NITAA,NITAB,NITMA,NITMB,NITCDFA,NITCDFB,NITCFAA,NITCFAB,NITEA,NITEB,NITAIA,NITAIB,NITCFAIA,NITCFAIB,NITEIA,NITEIB,NPDRA,NPDRB,NPDDA,NPDDB,NAMBA,NAMBB,NAFA,NAFB,NIPPA,NIPPB,NIPDA,NIPDB,NIDGA,NIDGB,NIDPA,NIDPB,NIDDA,NIDDB
2,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,1,0,True,False,False,False,False,True,False,False,True,False,False,True,-1.0,1.0,False,True,False,True,-1,1,True,False,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,True
3,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,False,False,True,False,False,False,False,True,True,False,True,-1.0,0.0,False,False,False,True,-1,0,False,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False
4,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
5,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True
6,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,-1,0,-1,False,False,True,True,False,False,False,False,True,True,True,True,0.0,0.0,False,False,True,True,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
8,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,True,False,False,True,False,False,False,False,True,False,False,True,-1,1,-1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
9,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,True,True,True,True,False,False,False,False,True,True,True,True,-1,-1,-1,-1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
10,240613_04_AA304_GA.XLSX,240613_04_AA304_JF.XLSX,False,False,True,False,False,False,False,False,False,True,True,False,False,False,-1,0,-1,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
4,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,True,True,True,False,False,False,False,False,True,True,2,1,1,1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False
5,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,True,True,False,False,False,True,True,False,False,False,True,True,True,True,-2,-2,-1,-1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
7,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
8,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,False,False,True,False,False,False,False,True,True,False,True,-1.0,0.0,False,False,False,True,-1,0,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
9,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,True,-1.0,1.0,False,True,False,True,-1,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
10,240618_02_AA408_KL.XLSX,240618_02_AA408_SC.XLSX,False,False,False,False,True,True,False,False,False,False,False,False,True,True,1,1,1,1,False,False,True,False,False,True,False,False,True,False,True,True,0.0,1.0,False,True,True,True,0,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
4,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,True,True,False,False,False,False,False,True,True,True,False,0.0,-1.0,False,False,True,False,0,-1,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
5,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,True,True,False,False,False,False,False,True,True,True,False,0.0,-1.0,False,False,True,False,0,-1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,True,False,False,False,False,False,False,True,True,False,False,False,-1,0,-1,0,False,True,False,False,True,False,False,False,False,True,True,False,1.0,-1.0,True,False,True,False,1,-1,False,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False
7,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,-2,0,-1,False,True,True,False,False,False,False,False,True,True,True,False,0.0,-1.0,False,False,True,False,0,-1,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
9,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,240618_03_AA402_AB.XLSX,240618_03_AA402_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,True,False,False,False,False,False,False,True,True,False,False,False,-1,0,-1,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
2,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,-1,0,-1,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False
3,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False
5,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,-1,0,-1,False,False,False,True,True,False,False,False,False,True,True,True,1.0,0.0,True,False,True,True,1,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
6,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
7,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,-1,0,-1,False,False,True,True,False,False,False,False,True,True,True,True,0.0,0.0,False,False,True,True,0,0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
8,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
10,240618_04_AA411_AB.XLSX,240618_04_AA411_KL.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,False,False,False,False,True,True,False,False,False,False,True,True,1.0,1.0,True,True,True,True,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,240618_08_AA404_KL.XLSX,240618_08_AA404_SC.XLSX,False,False,False,False,True,True,True,False,False,False,False,False,True,True,2,1,1,1,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
2,240618_08_AA404_KL.XLSX,240618_08_AA404_SC.XLSX,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False
3,240618_08_AA404_KL.XLSX,240618_08_AA404_SC.XLSX,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,1,0,True,True,False,False,False,False,False,False,True,True,False,False,-1.0,-1.0,False,False,False,False,-1,-1,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False
